time_s,range_m,pursuer_speed_m_s,closing_velocity_m_s,a_cmd_norm_m_s2,a_applied_norm_m_s2,aM_parallel_m_s2,aM_total_norm_m_s2,saturated,guidance_updated
77.9,3606.303555211517,682.696321462217,709.2201827629121,0.37991824367353183,0.37991824367353183,-1.0,1.069737291056071,False,True
77.91,3599.211479080543,682.6863214727883,709.20760807339,0.37991824367353183,0.37991824367353183,-1.0,1.0697353146218627,False,False
77.92,3592.11952869588,682.6763215045025,709.1950334543271,0.37991824367353183,0.37991824367353183,-1.0,1.0697333381550513,False,False
77.93,3585.0277040568117,682.6663215573597,709.1824589057235,0.37991824367353183,0.37991824367353183,-1.0,1.0697313616556368,False,False
77.94,3577.936005162644,682.6563216313602,709.1698844275796,0.37991824367353183,0.37991824367353183,-1.0,1.0697293851236174,False,False
77.95,3570.8444320126637,682.6463217265045,709.1573100198951,0.37991824367353183,0.37991824367353183,-1.0,1.0697274085589925,False,False
77.96000000000001,3563.7529846061693,682.6363218427929,709.1447356826704,0.37991824367353183,0.37991824367353183,-1.0,1.069725431961762,False,False
77.97,3556.6616629424598,682.6263219802255,709.1321614159054,0.37991824367353183,0.37991824367353183,-1.0,1.069723455331924,False,False
77.98,3549.570467020829,682.616322138803,709.1195872196,0.37991824367353183,0.37991824367353183,-1.0,1.0697214786694782,False,False
77.99,3542.4793968405743,682.6063223185253,709.1070130937544,0.37991824367353183,0.37991824367353183,-1.0,1.0697195019744234,False,False
78.0,3535.3884524009827,682.5963225193929,709.094439038368,0.37977541328584724,0.37977541328584724,-1.0,1.0696865730373717,False,True
78.01,3528.2976337249042,682.5863225299578,709.0818626986072,0.37977541328584724,0.37977541328584724,-1.0,1.069684597705983,False,False
78.02,3521.2069408116345,682.5763225616527,709.0692864290311,0.37977541328584724,0.37977541328584724,-1.0,1.0696826223420077,False,False
78.03,3514.116373660476,682.5663226144779,709.0567102296396,0.37977541328584724,0.37977541328584724,-1.0,1.0696806469454445,False,False
78.04,3507.025932270723,682.5563226884337,709.044134100433,0.37977541328584724,0.37977541328584724,-1.0,1.0696786715162927,False,False
78.05,3499.935616641672,682.5463227835205,709.0315580414115,0.37977541328584724,0.37977541328584724,-1.0,1.0696766960545512,False,False
78.06,3492.8454267726243,682.5363228997384,709.0189820525753,0.37977541328584724,0.37977541328584724,-1.0,1.0696747205602195,False,False
78.07000000000001,3485.7553626628755,682.526323037088,709.0064061339242,0.37977541328584724,0.37977541328584724,-1.0,1.0696727450332963,False,False
78.08,3478.665424311728,682.5163231955694,708.9938302854583,0.37977541328584724,0.37977541328584724,-1.0,1.0696707694737813,False,False
78.09,3471.5756117184774,682.5063233751828,708.9812545071778,0.37977541328584724,0.37977541328584724,-1.0,1.0696687938816734,False,False
78.10000000000001,3464.485924882418,682.4963235759288,708.9686787990827,0.3796781120666751,0.3796781120666751,-1.0,1.0696520316357627,False,True
78.11,3457.396363826465,682.4863235864899,708.9561007997792,0.3796781120666751,0.3796781120666751,-1.0,1.0696500569633889,False,False
78.12,3450.3069285499223,682.4763236181733,708.9435228703875,0.3796781120666751,0.3796781120666751,-1.0,1.0696480822584358,False,False
78.13,3443.2176190520895,682.4663236709791,708.9309450109083,0.3796781120666751,0.3796781120666751,-1.0,1.0696461075209027,False,False
78.14,3436.1284353322635,682.4563237449079,708.9183672213416,0.3796781120666751,0.3796781120666751,-1.0,1.0696441327507888,False,False
78.15,3429.039377389743,682.4463238399597,708.9057895016877,0.3796781120666751,0.3796781120666751,-1.0,1.0696421579480928,False,False
78.16,3421.9504452238334,682.4363239561352,708.8932118519466,0.3796781120666751,0.3796781120666751,-1.0,1.0696401831128142,False,False
78.17,3414.8616388338396,682.4263240934345,708.8806342721185,0.3796781120666751,0.3796781120666751,-1.0,1.0696382082449525,False,False
78.18,3407.7729582190595,682.4163242518578,708.8680567622039,0.3796781120666751,0.3796781120666751,-1.0,1.069636233344506,False,False
78.19,3400.6844033787916,682.4063244314056,708.8554793222024,0.3796781120666751,0.3796781120666751,-1.0,1.0696342584114744,False,False
78.2,3393.5959743123335,682.3963246320781,708.8429019521143,0.37962649298984996,0.37962649298984996,-1.0,1.0696337102858027,False,True
78.21000000000001,3386.5076710426747,682.3863246426378,708.8303222836962,0.37962649298984996,0.37962649298984996,-1.0,1.0696317358272103,False,False
78.22,3379.4194935691144,682.3763246743171,708.8177426849201,0.37962649298984996,0.37962649298984996,-1.0,1.0696297613360382,False,False
78.23,3372.331441890962,682.3663247271164,708.805163155786,0.37962649298984996,0.37962649298984996,-1.0,1.0696277868122854,False,False
78.24,3365.243516007518,682.3563248010358,708.7925836962942,0.37962649298984996,0.37962649298984996,-1.0,1.0696258122559517,False,False
78.25,3358.1557159180834,682.3463248960758,708.780004306445,0.37962649298984996,0.37962649298984996,-1.0,1.0696238376670355,False,False
78.26,3351.0680416219593,682.3363250122367,708.7674249862389,0.37962649298984996,0.37962649298984996,-1.0,1.0696218630455365,False,False
78.27,3343.9804931184535,682.3263251495187,708.7548457356758,0.37962649298984996,0.37962649298984996,-1.0,1.0696198883914534,False,False
78.28,3336.893070406875,682.3163253079222,708.7422665547563,0.37962649298984996,0.37962649298984996,-1.0,1.0696179137047856,False,False
78.29,3329.8057734865165,682.3063254874475,708.7296874434799,0.37962649298984996,0.37962649298984996,-1.0,1.0696159389855322,False,False
78.3,3322.718602356687,682.2963256880948,708.7171084018473,0.37962070443692947,0.37962070443692947,-1.0,1.0696316558690615,False,True
78.31,3315.6315570404445,682.2863256986558,708.7045270544628,0.37962070443692947,0.37962070443692947,-1.0,1.069629681177512,False,False
78.32000000000001,3308.5446375370934,682.2763257303387,708.6919457764516,0.37962070443692947,0.37962070443692947,-1.0,1.0696277064533748,False,False
78.33,3301.4578438459434,682.2663257831441,708.6793645678148,0.37962070443692947,0.37962070443692947,-1.0,1.069625731696648,False,False
78.34,3294.3711759662997,682.2563258570722,708.6667834285523,0.37962070443692947,0.37962070443692947,-1.0,1.0696237569073317,False,False
78.35000000000001,3287.284633897466,682.2463259521232,708.6542023586646,0.37962070443692947,0.37962070443692947,-1.0,1.0696217820854246,False,False
78.36,3280.1982176387464,682.2363260682976,708.6416213581521,0.37962070443692947,0.37962070443692947,-1.0,1.0696198072309258,False,False
78.37,3273.111927189451,682.2263262055955,708.6290404270151,0.37962070443692947,0.37962070443692947,-1.0,1.0696178323438348,False,False
78.38,3266.025762548884,682.2163263640174,708.6164595652535,0.37962070443692947,0.37962070443692947,-1.0,1.0696158574241506,False,False
78.39,3258.9397237163566,682.2063265435636,708.6038787728679,0.37962070443692947,0.37962070443692947,-1.0,1.069613882471872,False,False
78.4,3251.853810691166,682.1963267442342,708.5912980498583,0.3796608910075403,0.3796608910075403,-1.0,1.0696459190594987,False,True
78.41,3244.7680234964514,682.1863267547989,708.5787150133594,0.3796608910075403,0.3796608910075403,-1.0,1.0696439436866632,False,False
78.42,3237.6823621315257,682.1763267864933,708.5661320459683,0.3796608910075403,0.3796608910075403,-1.0,1.0696419682812228,False,False
78.43,3230.596826595689,682.1663268393177,708.5535491476855,0.3796608910075403,0.3796608910075403,-1.0,1.0696399928431768,False,False
78.44,3223.5114168882556,682.1563269132722,708.5409663185112,0.3796608910075403,0.3796608910075403,-1.0,1.0696380173725242,False,False
78.45,3216.4261330085387,682.1463270083573,708.5283835584462,0.3796608910075403,0.3796608910075403,-1.0,1.0696360418692645,False,False
78.46000000000001,3209.3409749558386,682.1363271245733,708.5158008674905,0.3796608910075403,0.3796608910075403,-1.0,1.0696340663333963,False,False
78.47,3202.255942729469,682.1263272619206,708.5032182456447,0.3796608910075403,0.3796608910075403,-1.0,1.0696320907649188,False,False
78.48,3195.1710363287366,682.1163274203992,708.4906356929091,0.3796608910075403,0.3796608910075403,-1.0,1.0696301151638317,False,False
78.49,3188.086255752955,682.1063276000098,708.4780532092838,0.3796608910075403,0.3796608910075403,-1.0,1.0696281395301337,False,False
78.5,3181.001601001431,682.0963278007523,708.4654707947691,0.3797471944614701,0.3797471944614701,-1.0,1.0696765547123848,False,True
78.51,3173.9170720973734,682.0863278113234,708.4528860586972,0.3797471944614701,0.3797471944614701,-1.0,1.0696745782082466,False,False
78.52,3166.8326690401,682.0763278430368,708.4403013914692,0.3797471944614701,0.3797471944614701,-1.0,1.0696726016714788,False,False
78.53,3159.7483918289195,682.0663278958928,708.4277167930859,0.3797471944614701,0.3797471944614701,-1.0,1.0696706251020804,False,False
78.54,3152.6642404631493,682.0563279698919,708.4151322635474,0.3797471944614701,0.3797471944614701,-1.0,1.0696686485000502,False,False
78.55,3145.5802149420906,682.0463280650341,708.4025478028548,0.3797471944614701,0.3797471944614701,-1.0,1.069666671865388,False,False
78.56,3138.4963152650607,682.0363281813201,708.3899634110078,0.3797471944614701,0.3797471944614701,-1.0,1.0696646951980926,False,False
78.57000000000001,3131.412541431377,682.0263283187497,708.3773790880074,0.3797471944614701,0.3797471944614701,-1.0,1.0696627184981633,False,False
78.58,3124.328893440342,682.0163284773238,708.3647948338535,0.3797471944614701,0.3797471944614701,-1.0,1.0696607417655988,False,False
78.59,3117.2453712912716,682.0063286570422,708.3522106485469,0.3797471944614701,0.3797471944614701,-1.0,1.069658765000399,False,False
78.60000000000001,3110.161974983475,681.9963288579055,708.3396265320879,0.37987975478525565,0.37987975478525565,-1.0,1.0697236222948925,False,True
78.61,3103.0787045402562,681.9863288684854,708.3270400856553,0.37987975478525565,0.37987975478525565,-1.0,1.0697216442076394,False,False
78.62,3095.9955599609207,681.9763289002257,708.3144537078055,0.37987975478525565,0.37987975478525565,-1.0,1.0697196660877228,False,False
78.63,3088.912541244788,681.9663289531264,708.3018673985381,0.37987975478525565,0.37987975478525565,-1.0,1.0697176879351429,False,False
78.64,3081.8296483911768,681.9563290271881,708.2892811578545,0.37987975478525565,0.37987975478525565,-1.0,1.0697157097498982,False,False
78.65,3074.746881399393,681.9463291224107,708.276694985755,0.37987975478525565,0.37987975478525565,-1.0,1.069713731531988,False,False
78.66,3067.664240268756,681.9363292387948,708.2641088822398,0.37987975478525565,0.37987975478525565,-1.0,1.0697117532814115,False,False
78.67,3060.5817249985785,681.9263293763406,708.2515228473101,0.37987975478525565,0.37987975478525565,-1.0,1.0697097749981679,False,False
78.68,3053.4993355881725,681.9163295350485,708.2389368809656,0.37987975478525565,0.37987975478525565,-1.0,1.0697077966822564,False,False
